code,macro_id,macro,meso,micro,country,fractional_citations
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,IE,1323.5176739926737
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,GR,1001.3484432234434
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,PK,928.3424297924298
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,TR,902.2875457875458
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,BE,807.232844932845
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,RU,702.5665223665223
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,MO,697.5906265518109
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,MX,689.3793650793651
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,DK,653.7253968253968
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,PL,644.7739223739221
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,VN,620.3458263958263
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,KY,601.2226190476191
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,MY,538.6604978354978
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,BD,524.8869227994228
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,EG,422.0440476190476
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,NO,412.8265873015874
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,BR,392.7530693991052
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,IR,364.81190476190477
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,AT,330.19252136752124
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,ID,309.1230158730159
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,RO,295.76388888888897
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,JM,282.96190476190475
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,CZ,273.7548382173382
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,IQ,243.28140096618355
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,QA,216.95000000000002
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,PT,214.27094294594295
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,TH,188.32272727272726
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,OM,175.5
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,LT,159.4
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,ET,159.05476190476193
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,JO,147.55497835497835
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,NZ,143.39523809523814
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,ZA,128.29285714285714
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,MA,118.63333333333333
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,SK,113.64232295482296
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,CY,100.84285714285714
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,TN,99.5107142857143
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,PH,89.55555555555556
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,DZ,88.48398268398267
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,RS,80.07142857142857
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,HU,79.61805555555556
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,SY,78.0
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,DO,68.25
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,CL,60.74404761904762
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,EC,54.233333333333334
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,HR,45.635714285714286
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,IS,41.85515873015873
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,TJ,38.18181818181818
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,CO,36.60392156862745
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,NG,34.488888888888894
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,YE,33.71746031746032
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,UA,32.23214285714286
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,UZ,31.700000000000003
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,LB,30.36904761904762
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,LK,28.654545454545453
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,MK,27.896103896103895
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,MM,25.833333333333332
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,NP,25.150000000000002
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,LV,24.6
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,KZ,20.771428571428572
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,PE,19.96666666666667
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,MT,19.0
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,SI,17.386507936507936
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,PS,13.666666666666666
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,GH,13.6
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,LU,12.85
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,KW,12.452380952380953
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,AR,12.0
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,BI,10.857142857142858
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,SS,8.345238095238095
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,KE,8.3
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,SC,6.5
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,HN,6.25
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,KH,5.69047619047619
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,LY,5.6309523809523805
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,EE,5.333333333333333
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,BN,5.0
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,MZ,3.722222222222222
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,BH,3.333333333333333
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,AF,2.4107142857142856
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,ME,2.25
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,CM,2.1666666666666665
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,SD,2.0
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,TT,2.0
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,BO,1.7142857142857142
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,BG,1.222222222222222
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,AM,1.2
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,VG,1.0
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,BA,1.0
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,PR,1.0
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,FJ,1.0
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,MN,1.0
002,0,Computer Science,Computer Vision & Image Processing,Multimodal Vision & Transformer,UY,0.41558441558441556
003,0,Computer Science,Computer Vision & Image Processing,Object Detection & Classification,CN,192507.26934953057
003,0,Computer Science,Computer Vision & Image Processing,Object Detection & Classification,US,42194.72975609474
003,0,Computer Science,Computer Vision & Image Processing,Object Detection & Classification,IN,23063.854268838077
003,0,Computer Science,Computer Vision & Image Processing,Object Detection & Classification,DE,17380.709239864867
003,0,Computer Science,Computer Vision & Image Processing,Object Detection & Classification,KR,13850.4696220447
003,0,Computer Science,Computer Vision & Image Processing,Object Detection & Classification,TW,13648.05443129243
003,0,Computer Science,Computer Vision & Image Processing,Object Detection & Classification,GB,13153.0938201516
003,0,Computer Science,Computer Vision & Image Processing,Object Detection & Classification,AU,7530.562454137052
003,0,Computer Science,Computer Vision & Image Processing,Object Detection & Classification,CA,7363.595079521924
003,0,Computer Science,Computer Vision & Image Processing,Object Detection & Classification,IT,6408.552180597846
003,0,Computer Science,Computer Vision & Image Processing,Object Detection & Classification,FR,5302.88425070329
003,0,Computer Science,Computer Vision & Image Processing,Object Detection & Classification,JP,4948.496239567921
003,0,Computer Science,Computer Vision & Image Processing,Object Detection & Classification,ES,4442.105447859131
003,0,Computer Science,Computer Vision & Image Processing,Object Detection & Classification,SA,4426.3397249808995
003,0,Computer Science,Computer Vision & Image Processing,Object Detection & Classification,HK,4121.500925151084
003,0,Computer Science,Computer Vision & Image Processing,Object Detection & Classification,SE,3931.199531872173
003,0,Computer Science,Computer Vision & Image Processing,Object Detection & Classification,CH,3841.0074315699317
003,0,Computer Science,Computer Vision & Image Processing,Object Detection & Classification,PK,3579.5677072927083
003,0,Computer Science,Computer Vision & Image Processing,Object Detection & Classification,TR,3357.4639156286225
003,0,Computer Science,Computer Vision & Image Processing,Object Detection & Classification,MY,2917.8003468753463
003,0,Computer Science,Computer Vision & Image Processing,Object Detection & Classification,ID,2901.8551948051963
003,0,Computer Science,Computer Vision & Image Processing,Object Detection & Classification,SG,2614.9152695343864
003,0,Computer Science,Computer Vision & Image Processing,Object Detection & Classification,BR,2565.873408365514
003,0,Computer Science,Computer Vision & Image Processing,Object Detection & Classification,PL,2487.4387658093538
